,沪深300
2019-05-22,3679.27
2019-05-23,3631.47
2019-05-24,3623.39
2019-05-27,3648.03
2019-05-28,3683.23
2019-05-29,3693.23
2019-05-30,3650.97
2019-05-31,3668.18
2019-06-03,3672.81
2019-06-04,3636.13
2019-06-05,3634.45
2019-06-06,3601.04
2019-06-10,3623.73
2019-06-11,3723.14
2019-06-12,3711.88
2019-06-13,3697.59
2019-06-14,3709.65
2019-06-17,3683.77
2019-06-18,3675.65
2019-06-19,3771.35
2019-06-20,3845.79
2019-06-21,3856.09
2019-06-24,3853.55
2019-06-25,3838.06
2019-06-26,3809.76
2019-06-27,3854.08
2019-06-28,3835.23
2019-07-01,3936.67
2019-07-02,3942.43
2019-07-03,3927.44
2019-07-04,3906.89
2019-07-05,3900.31
2019-07-08,3875.75
2019-07-09,3811.1
2019-07-10,3810.4
2019-07-11,3830.74
2019-07-12,3820.24
2019-07-15,3844.87
2019-07-16,3828.33
2019-07-17,3820.27
2019-07-18,3793.39
2019-07-19,3828.15
2019-07-22,3816.54
2019-07-23,3792.96
2019-07-24,3840.06
2019-07-25,3851.07
2019-07-26,3863.59
2019-07-29,3862.75
2019-07-30,3890.73
2019-07-31,3856.75
2019-08-01,3831.26
2019-08-02,3754.53
2019-08-05,3739.5
2019-08-06,3649.9
2019-08-07,3659.08
2019-08-08,3675.46
2019-08-09,3689.18
2019-08-12,3699.1
2019-08-13,3686.43
2019-08-14,3717.56
2019-08-15,3694.3
2019-08-16,3738.1
2019-08-19,3791.09
2019-08-20,3799.9
2019-08-21,3792.6
2019-08-22,3797.33
2019-08-23,3829.36
2019-08-26,3778.87
2019-08-27,3848.24
2019-08-28,3822.59
2019-08-29,3808.6
2019-08-30,3828.97
2019-09-02,3855.78
2019-09-03,3856.68
2019-09-04,3886.0
2019-09-05,3970.0
2019-09-06,3948.54
2019-09-09,3985.24
2019-09-10,3976.92
2019-09-11,3971.22
2019-09-12,3975.93
2019-09-16,3982.2
2019-09-17,3947.16
2019-09-18,3923.15
2019-09-19,3924.38
2019-09-20,3942.22
2019-09-23,3925.19
2019-09-24,3927.01
2019-09-25,3889.84
2019-09-26,3890.75
2019-09-27,3859.5
2019-09-30,3857.23
2019-10-08,3861.64
2019-10-09,3845.34
2019-10-10,3877.14
2019-10-11,3922.37
2019-10-14,3983.81
2019-10-15,3953.16
2019-10-16,3964.05
2019-10-17,3935.81
2019-10-18,3940.54
2019-10-21,3884.74
2019-10-22,3897.44
2019-10-23,3901.42
2019-10-24,3890.2
2019-10-25,3899.72
2019-10-28,3927.8
2019-10-29,3932.37
2019-10-30,3908.1
2019-10-31,3907.15
2019-11-01,3956.08
2019-11-04,3985.36
2019-11-05,4030.64
2019-11-06,4007.5
2019-11-07,4005.38
2019-11-08,4022.04
2019-11-11,3948.62
2019-11-12,3914.88
2019-11-13,3908.42
2019-11-14,3916.95
2019-11-15,3915.11
2019-11-18,3913.1
2019-11-19,3947.04
2019-11-20,3943.23
2019-11-21,3901.83
2019-11-22,3918.84
2019-11-25,3878.25
2019-11-26,3899.11
2019-11-27,3889.98
2019-11-28,3887.69
2019-11-29,3861.66
2019-12-02,3854.75
2019-12-03,3851.12
2019-12-04,3852.99
2019-12-05,3883.4
2019-12-06,3902.39
2019-12-09,3911.97
2019-12-10,3900.96
2019-12-11,3909.39
2019-12-12,3908.45
2019-12-13,3969.46
2019-12-16,3987.59
2019-12-17,4067.14
2019-12-18,4057.64
2019-12-19,4038.54
2019-12-20,4046.73
2019-12-23,4032.17
2019-12-24,3994.51
2019-12-25,4000.56
2019-12-26,4025.99
2019-12-27,4066.8
2019-12-30,4083.69
2019-12-31,4098.14
2020-01-02,4172.66
2020-01-03,4164.3
2020-01-06,4170.64
2020-01-07,4161.25
2020-01-08,4149.81
2020-01-09,4165.66
2020-01-10,4180.98
2020-01-13,4203.99
2020-01-14,4223.51
2020-01-15,4193.87
2020-01-16,4175.29
2020-01-17,4177.03
2020-01-20,4185.96
2020-01-21,4165.02
2020-01-22,4141.18
2020-01-23,4103.52
2020-02-03,3732.16
2020-02-04,3786.86
2020-02-05,3866.01
2020-02-06,3914.92
2020-02-07,3899.88
2020-02-10,3920.17
2020-02-11,3970.52
2020-02-12,3984.43
2020-02-13,3999.55
2020-02-14,4001.56
2020-02-17,4077.45
2020-02-18,4076.39
2020-02-19,4085.17
2020-02-20,4148.53
2020-02-21,4184.44
2020-02-24,4149.01
2020-02-25,4126.71
2020-02-26,4132.78
2020-02-27,4110.53
2020-02-28,4031.15
2020-03-02,4092.54
2020-03-03,4147.65
2020-03-04,4115.26
2020-03-05,4215.85
2020-03-06,4181.31
2020-03-09,4063.08
2020-03-10,4093.0
2020-03-11,4091.27
2020-03-12,3987.43
2020-03-13,3937.18
2020-03-16,3899.86
2020-03-17,3786.89
2020-03-18,3775.85
2020-03-19,3647.99
2020-03-20,3663.95
2020-03-23,3585.8
2020-03-24,3627.76
2020-03-25,3732.65
2020-03-26,3736.25
2020-03-27,3758.78
2020-03-30,3690.64
2020-03-31,3716.07
2020-04-01,3731.78
2020-04-02,3734.53
2020-04-03,3738.83
2020-04-07,3803.63
2020-04-08,3793.0
2020-04-09,3801.72
2020-04-10,3824.74
2020-04-13,3769.88
2020-04-14,3825.76
2020-04-15,3829.8
2020-04-16,3807.36
2020-04-17,3863.45
2020-04-20,3853.8
2020-04-21,3838.23
2020-04-22,3839.38
2020-04-23,3857.47
2020-04-24,3827.21
2020-04-27,3842.87
2020-04-28,3859.68
2020-04-29,3880.74
2020-04-30,3921.7
2020-05-06,3937.69
2020-05-07,3941.48
2020-05-08,3979.66
2020-05-11,3998.1
2020-05-12,3970.11
2020-05-13,3972.53
2020-05-14,3952.2
2020-05-15,3945.2
2020-05-18,3946.43
2020-05-19,3966.85
2020-05-20,3955.71
2020-05-21,3951.74
2020-05-22,3907.58
2020-05-25,3835.63
2020-05-26,3874.75
2020-05-27,3873.7
2020-05-28,3885.42
2020-05-29,3872.3
2020-06-01,3976.32
2020-06-02,3991.78
2020-06-03,4018.68
2020-06-04,3999.81
2020-06-05,4001.25
2020-06-08,4050.22
2020-06-09,4052.16
2020-06-10,4046.23
2020-06-11,4043.01
2020-06-12,4011.06
2020-06-15,4007.14
2020-06-16,4014.57
2020-06-17,4018.61
2020-06-18,4047.56
2020-06-19,4109.36
2020-06-22,4126.94
2020-06-23,4124.73
2020-06-24,4144.68
2020-06-29,4137.37
2020-06-30,4174.42
2020-07-01,4247.78
2020-07-02,4340.1
2020-07-03,4419.6
2020-07-06,4678.11
2020-07-07,4796.32
2020-07-08,4803.36
2020-07-09,4854.12
2020-07-10,4821.37
2020-07-13,4878.08
2020-07-14,4860.44
2020-07-15,4837.48
2020-07-16,4772.56
2020-07-17,4601.37
2020-07-20,4681.94
2020-07-21,4714.29
2020-07-22,4790.45
2020-07-23,4731.4
2020-07-24,4691.7
2020-07-27,4558.12
2020-07-28,4590.25
2020-07-29,4680.56
2020-07-30,4704.63
2020-07-31,4741.81
2020-08-03,4771.37
2020-08-04,4807.08
2020-08-05,4786.7
2020-08-06,4791.86
2020-08-07,4749.02
2020-08-10,4757.66
2020-08-11,4791.53
2020-08-12,4681.62
2020-08-13,4671.77
2020-08-14,4708.07
2020-08-17,4838.09
2020-08-18,4825.39
2020-08-19,4809.05
2020-08-20,4721.44
2020-08-21,4739.48
2020-08-24,4769.47
2020-08-25,4802.41
2020-08-26,4786.42
2020-08-27,4731.94
2020-08-28,4850.49
2020-08-31,4901.21
2020-09-01,4842.13
2020-09-02,4863.55
2020-09-03,4877.01
2020-09-04,4778.2
2020-09-07,4789.3
2020-09-08,4707.9
2020-09-09,4645.2
2020-09-10,4647.75
2020-09-11,4630.88
2020-09-14,4666.99
2020-09-15,4691.5
2020-09-16,4690.68
2020-09-17,4664.95
2020-09-18,4737.8
2020-09-21,4752.98
2020-09-22,4706.21
2020-09-23,4665.96
2020-09-24,4631.95
2020-09-25,4599.54
2020-09-28,4613.63
2020-09-29,4616.68
2020-09-30,4634.72
2020-10-09,4695.4
2020-10-12,4823.27
2020-10-13,4845.92
2020-10-14,4830.46
2020-10-15,4833.89
2020-10-16,4825.55
2020-10-19,4849.61
2020-10-20,4793.47
2020-10-21,4801.63
2020-10-22,4791.81
2020-10-23,4802.46
2020-10-26,4713.39
2020-10-27,4708.46
2020-10-28,4753.31
2020-10-29,4803.03
2020-10-30,4778.51
2020-11-02,4738.02
2020-11-03,4793.4
2020-11-04,4825.46
2020-11-05,4885.11
2020-11-06,4897.63
2020-11-09,4997.8
2020-11-10,4995.41
2020-11-11,4957.58
2020-11-12,4926.34
2020-11-13,4886.98
2020-11-16,4904.17
2020-11-17,4909.29
2020-11-18,4911.09
2020-11-19,4939.79
2020-11-20,4947.43
2020-11-23,5029.65
2020-11-24,5001.06
2020-11-25,5004.77
2020-11-26,4925.29
2020-11-27,4980.77
2020-11-30,5055.19
2020-12-01,5072.55
2020-12-02,5090.61
2020-12-03,5072.3
2020-12-04,5072.39
2020-12-07,5067.87
2020-12-08,5043.06
2020-12-09,5033.64
2020-12-10,4962.74
2020-12-11,4957.82
2020-12-14,4937.26
2020-12-15,4954.19
2020-12-16,4968.86
2020-12-17,5021.62
2020-12-18,5027.44
2020-12-21,5048.51
2020-12-22,5055.13
2020-12-23,5028.45
2020-12-24,5033.04
2020-12-25,5042.1
2020-12-28,5089.34
2020-12-29,5077.42
2020-12-30,5113.71
2020-12-31,5215.62
2021-01-04,5284.43
2021-01-05,5368.51
2021-01-06,5433.47
2021-01-07,5513.66
2021-01-08,5547.47
2021-01-11,5555.69
2021-01-12,5596.35
2021-01-13,5644.72
2021-01-14,5568.02
2021-01-15,5500.64
2021-01-18,5541.46
2021-01-19,5532.48
2021-01-20,5496.05
2021-01-21,5593.11
2021-01-22,5573.66
2021-01-25,5655.48
2021-01-26,5600.9
2021-01-27,5534.99
2021-01-28,5462.24
2021-01-29,5430.2
2021-02-01,5422.3
2021-02-02,5503.21
2021-02-03,5532.89
2021-02-04,5510.05
2021-02-05,5550.77
2021-02-08,5576.49
2021-02-09,5686.25
2021-02-10,5823.42
2021-02-18,5930.91
2021-02-19,5787.89
2021-02-22,5785.51
2021-02-23,5644.76
2021-02-24,5598.83
2021-02-25,5527.63
2021-02-26,5416.32
2021-03-01,5421.56
2021-03-02,5454.97
2021-03-03,5452.4
2021-03-04,5392.37
2021-03-05,5307.82
2021-03-08,5326.26
2021-03-09,5094.31
2021-03-10,5055.28
2021-03-11,5138.41
2021-03-12,5153.67
2021-03-15,5120.88
2021-03-16,5084.31
2021-03-17,5123.55
2021-03-18,5160.46
2021-03-19,5089.92
2021-03-22,5071.34
2021-03-23,5064.02
2021-03-24,5024.33
2021-03-25,4950.76
2021-03-26,5050.83
2021-03-29,5086.65
2021-03-30,5106.04
2021-03-31,5085.95
2021-04-01,5115.43
2021-04-02,5169.83
2021-04-06,5181.15
2021-04-07,5141.66
2021-04-08,5129.13
2021-04-09,5100.04
2021-04-12,5045.6
2021-04-13,4994.54
2021-04-14,4987.12
2021-04-15,4969.91
2021-04-16,4979.17
2021-04-19,5088.21
2021-04-20,5119.86
2021-04-21,5110.56
2021-04-22,5119.22
2021-04-23,5149.98
2021-04-26,5181.11
2021-04-27,5095.98
2021-04-28,5119.45
2021-04-29,5170.59
2021-04-30,5163.25
2021-05-06,5132.9
2021-05-07,5093.75
2021-05-10,5019.39
2021-05-11,5033.49
2021-05-12,5051.17
2021-05-13,5022.08
2021-05-14,5112.98
2021-05-17,5206.69
2021-05-18,5201.67
2021-05-19,5193.56
2021-05-20,5201.59
2021-05-21,5216.16
2021-05-24,5155.59
2021-05-25,5324.36
2021-05-26,5344.28
2021-05-27,5378.48
2021-05-28,5360.28
2021-05-31,5331.63
2021-06-01,5343.75
2021-06-02,5352.64
2021-06-03,5314.37
2021-06-04,5334.49
2021-06-07,5286.84
2021-06-08,5319.04
2021-06-09,5253.36
2021-06-10,5299.53
2021-06-11,5276.1
2021-06-15,5225.5
2021-06-16,5164.52
2021-06-17,5123.37
2021-06-18,5128.03
2021-06-21,5123.78
2021-06-22,5125.82
2021-06-23,5171.03
2021-06-24,5160.43
2021-06-25,5251.61
2021-06-28,5260.64
2021-06-29,5248.53
2021-06-30,5231.43
2021-07-01,5252.26
2021-07-02,5186.66
2021-07-05,5098.23
2021-07-06,5092.21
2021-07-07,5152.77
2021-07-08,5151.22
2021-07-09,5081.41
2021-07-12,5159.41
2021-07-13,5154.05
2021-07-14,5130.75
2021-07-15,5153.81
2021-07-16,5140.9
2021-07-19,5120.82
2021-07-20,5114.0
2021-07-21,5160.55
2021-07-22,5171.21
2021-07-23,5145.43
2021-07-26,5067.31
2021-07-27,4940.86
2021-07-28,4785.66
2021-07-29,4857.97
2021-07-30,4825.7
2021-08-02,4938.82
2021-08-03,4957.03
2021-08-04,4979.29
2021-08-05,4997.14
2021-08-06,4944.35
2021-08-09,5002.89
2021-08-10,5043.76
2021-08-11,5059.79
2021-08-12,5016.26
2021-08-13,4993.74
2021-08-16,4973.38
2021-08-17,4967.57
2021-08-18,4909.54
2021-08-19,4893.47
2021-08-20,4835.15
2021-08-23,4843.82
2021-08-24,4906.2
2021-08-25,4899.77
2021-08-26,4892.2
2021-08-27,4863.47
2021-08-30,4849.16
2021-08-31,4821.76
2021-09-01,4906.4
2021-09-02,4892.71
2021-09-03,4886.55
2021-09-06,4944.45
2021-09-07,5005.96
2021-09-08,5013.98
2021-09-09,4970.15
2021-09-10,5042.8
2021-09-13,5029.72
2021-09-14,5000.98
2021-09-15,4903.85
2021-09-16,4879.53
2021-09-17,4857.96
2021-09-22,4830.85
2021-09-23,4877.34
2021-09-24,4897.06
2021-09-27,4922.56
2021-09-28,4901.31
2021-09-29,4868.07
2021-09-30,4876.07
2021-10-08,4937.09
2021-10-11,4983.73
2021-10-12,4925.49
2021-10-13,4953.38
2021-10-14,4953.92
2021-10-15,4939.82
2021-10-18,4922.51
2021-10-19,4928.14
2021-10-20,4944.02
2021-10-21,4946.18
2021-10-22,4989.89
2021-10-25,4981.65
2021-10-26,5002.57
2021-10-27,4949.23
2021-10-28,4898.66
2021-10-29,4908.77
2021-11-01,4908.21
2021-11-02,4911.23
2021-11-03,4858.71
2021-11-04,4873.94
2021-11-05,4889.68
2021-11-08,4866.08
2021-11-09,4870.79
2021-11-10,4832.8
2021-11-11,4898.65
2021-11-12,4909.08
2021-11-15,4906.33
2021-11-16,4915.37
2021-11-17,4891.52
2021-11-18,4871.42
2021-11-19,4892.81
2021-11-22,4919.0
2021-11-23,4927.52
2021-11-24,4935.49
2021-11-25,4921.33
2021-11-26,4886.95
2021-11-29,4858.53
2021-11-30,4871.25
2021-12-01,4844.52
2021-12-02,4866.85
2021-12-03,4901.02
2021-12-06,4943.9
2021-12-07,4934.1
2021-12-08,4995.93
2021-12-09,5114.5
2021-12-10,5060.06
2021-12-13,5143.84
2021-12-14,5075.21
2021-12-15,5060.37
2021-12-16,5034.73
2021-12-17,5022.11
2021-12-20,4971.67
2021-12-21,4917.8
2021-12-22,4936.67
2021-12-23,4948.74
2021-12-24,4964.91
2021-12-27,4939.69
2021-12-28,4959.15
2021-12-29,4958.65
2021-12-30,4940.18
2021-12-31,4950.36
2022-01-04,4961.45
2022-01-05,4916.28
2022-01-06,4857.56
2022-01-07,4856.65
2022-01-10,4844.39
2022-01-11,4850.88
2022-01-12,4852.73
2022-01-13,4853.06
2022-01-14,4764.05
2022-01-17,4775.24
2022-01-18,4826.3
2022-01-19,4828.75
2022-01-20,4845.01
2022-01-21,4818.31
2022-01-24,4801.1
2022-01-25,4781.39
2022-01-26,4718.99
2022-01-27,4708.44
2022-01-28,4660.52
2022-02-07,4672.65
2022-02-08,4626.44
2022-02-09,4659.46
2022-02-10,4657.21
2022-02-11,4662.6
2022-02-14,4593.63
2022-02-15,4601.45
2022-02-16,4643.1
2022-02-17,4650.16
2022-02-18,4651.34
2022-02-21,4646.67
2022-02-22,4602.07
2022-02-23,4625.3
2022-02-24,4610.88
2022-02-25,4611.86
2022-02-28,4581.65
2022-03-01,4623.43
2022-03-02,4594.02
2022-03-03,4599.4
2022-03-04,4539.39
2022-03-07,4462.52
2022-03-08,4383.65
2022-03-09,4304.48
2022-03-10,4335.67
2022-03-11,4316.04
2022-03-14,4280.36
2022-03-15,4163.42
2022-03-16,4168.59
2022-03-17,4302.74
2022-03-18,4283.37
2022-03-21,4287.82
2022-03-22,4283.33
2022-03-23,4287.58
2022-03-24,4273.96
2022-03-25,4254.84
2022-03-28,4174.12
2022-03-29,4177.21
2022-03-30,4254.1
2022-03-31,4247.36
2022-04-01,4290.67
2022-04-06,4277.52
2022-04-07,4278.11
2022-04-08,4237.81
2022-04-11,4203.79
2022-04-12,4179.97
2022-04-13,4194.04
2022-04-14,4217.06
2022-04-15,4211.32
2022-04-18,4171.74
2022-04-19,4186.94
2022-04-20,4136.17
2022-04-21,4086.44
2022-04-22,4037.08
2022-04-25,3958.21
2022-04-26,3871.85
2022-04-27,3895.73
2022-04-28,3943.43
2022-04-29,4017.43
2022-05-05,4039.7
2022-05-06,3947.24
2022-05-09,3914.11
2022-05-10,3932.68
2022-05-11,4033.3
2022-05-12,3985.93
2022-05-13,4003.85
2022-05-16,4018.03
2022-05-17,4005.89
2022-05-18,4017.34
2022-05-19,3999.6
2022-05-20,4077.6
2022-05-23,4080.97
2022-05-24,4055.78
2022-05-25,3983.62
2022-05-26,4015.75
2022-05-27,4051.14
2022-05-30,4040.82
2022-05-31,4096.2
2022-06-01,4094.9
2022-06-02,4091.15
2022-06-06,4166.62
2022-06-07,4198.09
2022-06-08,4224.81
2022-06-09,4227.45
2022-06-10,4241.35
2022-06-13,4218.23
2022-06-14,4224.09
2022-06-15,4348.42
2022-06-16,4302.92
2022-06-17,4318.77
2022-06-20,4368.36
2022-06-21,4357.34
2022-06-22,4333.18
2022-06-23,4343.88
2022-06-24,4400.69
2022-06-27,4472.69
2022-06-28,4497.89
2022-06-29,4503.13
2022-06-30,4515.0
2022-07-01,4500.99
2022-07-04,4496.03
2022-07-05,4530.32
2022-07-06,4484.36
2022-07-07,4457.34
2022-07-08,4479.49
2022-07-11,4406.15
2022-07-12,4370.34
2022-07-13,4341.47
2022-07-14,4352.1
2022-07-15,4344.86
2022-07-18,4300.78
2022-07-19,4288.44
2022-07-20,4303.37
2022-07-21,4283.15
2022-07-22,4275.47
2022-07-25,4234.84
2022-07-26,4259.99
2022-07-27,4242.1
2022-07-28,4267.92
2022-07-29,4243.51
2022-08-01,4196.57
2022-08-02,4144.38
2022-08-03,4150.98
2022-08-04,4108.16
2022-08-05,4159.49
2022-08-08,4155.73
2022-08-09,4161.81
2022-08-10,4160.79
2022-08-11,4193.81
2022-08-12,4202.47
2022-08-15,4219.92
2022-08-16,4208.8
2022-08-17,4222.79
2022-08-18,4211.91
2022-08-19,4185.66
2022-08-22,4183.65
2022-08-23,4187.39
2022-08-24,4174.16
2022-08-25,4119.62
2022-08-26,4139.79
2022-08-29,4092.95
2022-08-30,4093.14
2022-08-31,4112.85
2022-09-01,4090.89
2022-09-02,4056.18
2022-09-05,4017.0
2022-09-06,4054.0
2022-09-07,4067.54
2022-09-08,4067.76
2022-09-09,4099.01
2022-09-13,4128.11
2022-09-14,4089.06
2022-09-15,4088.81
2022-09-16,4019.41
2022-09-19,3953.65
2022-09-20,3957.55
2022-09-21,3924.39
2022-09-22,3900.27
2022-09-23,3888.4
2022-09-26,3893.32
2022-09-27,3893.03
2022-09-28,3879.44
2022-09-29,3873.18
2022-09-30,3848.6
2022-10-10,3807.46
2022-10-11,3739.81
2022-10-12,3784.31
2022-10-13,3783.6
2022-10-14,3863.23
2022-10-17,3849.62
2022-10-18,3870.22
2022-10-19,3840.49
2022-10-20,3804.25
2022-10-21,3768.69
2022-10-24,3762.16
2022-10-25,3670.73
2022-10-26,3700.88
2022-10-27,3685.08
2022-10-28,3618.86
2022-10-31,3553.39
2022-11-01,3634.17
2022-11-02,3703.47
2022-11-03,3670.16
2022-11-04,3782.88
2022-11-07,3792.79
2022-11-08,3779.12
2022-11-09,3760.41
2022-11-10,3701.53
2022-11-11,3828.9
2022-11-14,3848.41
2022-11-15,3871.64
2022-11-16,3877.68
2022-11-17,3821.74
2022-11-18,3840.3
2022-11-21,3769.87
2022-11-22,3809.86
2022-11-23,3791.18
2022-11-24,3804.9
2022-11-25,3790.57
2022-11-28,3736.08
2022-11-29,3854.77
2022-11-30,3867.66
2022-12-01,3944.56
2022-12-02,3898.11
2022-12-05,3947.48
2022-12-06,3988.9
2022-12-07,3999.59
2022-12-08,3971.49
2022-12-09,4003.32
2022-12-12,3983.43
2022-12-13,3964.4
2022-12-14,3972.74
2022-12-15,3963.5
2022-12-16,3960.47
2022-12-19,3966.57
2022-12-20,3881.27
2022-12-21,3853.73
2022-12-22,3882.13
2022-12-23,3848.34
2022-12-26,3856.81
2022-12-27,3891.85
2022-12-28,3884.72
2022-12-29,3868.29
2022-12-30,3887.55
2023-01-03,3893.99
2023-01-04,3905.9
2023-01-05,3974.88
2023-01-06,4000.41
2023-01-09,4023.09
2023-01-10,4030.46
2023-01-11,4043.4
2023-01-12,4030.29
2023-01-13,4074.38
2023-01-16,4177.1
2023-01-17,4148.58
2023-01-18,4151.46
2023-01-19,4156.01
2023-01-20,4189.83
2023-01-30,4268.15
2023-01-31,4212.73
2023-02-01,4195.93
2023-02-02,4207.41
2023-02-03,4162.03
2023-02-06,4105.94
2023-02-07,4107.34
2023-02-08,4111.47
2023-02-09,4130.86
2023-02-10,4125.29
2023-02-13,4146.45
2023-02-14,4152.05
2023-02-15,4153.72
2023-02-16,4167.9
2023-02-17,4104.64
2023-02-20,4134.86
2023-02-21,4151.8
2023-02-22,4134.88
2023-02-23,4132.39
2023-02-24,4102.61
2023-02-27,4067.03
2023-02-28,4074.26
2023-03-01,4135.48
2023-03-02,4137.25
2023-03-03,4135.21
2023-03-06,4132.84
2023-03-07,4124.96
2023-03-08,4037.29
2023-03-09,4043.85
2023-03-10,4004.36
2023-03-13,4008.69
2023-03-14,4001.94
2023-03-15,4018.75
2023-03-16,3981.32
2023-03-17,4004.22
2023-03-20,3979.55
2023-03-21,3982.7
2023-03-22,4016.45
2023-03-23,4039.09
2023-03-24,4037.84
2023-03-27,4023.3
2023-03-28,4023.78
2023-03-29,4017.76
2023-03-30,4040.5
2023-03-31,4063.57
2023-04-03,4094.94
2023-04-04,4103.16
2023-04-06,4098.83
2023-04-07,4131.31
2023-04-10,4132.3
2023-04-11,4116.12
2023-04-12,4108.25
2023-04-13,4088.88
2023-04-14,4098.22
2023-04-17,4149.38
2023-04-18,4169.67
2023-04-19,4159.39
2023-04-20,4125.82
2023-04-21,4114.26
2023-04-24,4033.64
2023-04-25,3991.69
2023-04-26,3975.66
2023-04-27,3999.13
2023-04-28,4030.45
2023-05-04,4035.78
2023-05-05,4047.6
2023-05-08,4070.77
2023-05-09,4092.85
2023-05-10,4019.06
2023-05-11,4018.06
2023-05-12,3999.38
2023-05-15,3998.89
2023-05-16,4005.02
2023-05-17,3982.6
2023-05-18,3982.72
2023-05-19,3967.28
2023-05-22,3985.4
2023-05-23,3971.94
2023-05-24,3903.78
2023-05-25,3861.38
2023-05-26,3859.63
2023-05-29,3866.72
2023-05-30,3844.01
2023-05-31,3827.16
2023-06-01,3832.21
2023-06-02,3865.28
2023-06-05,3860.56
2023-06-06,3867.85
2023-06-07,3823.11
2023-06-08,3834.39
2023-06-09,3836.7
2023-06-12,3859.72
2023-06-13,3867.3
2023-06-14,3891.67
2023-06-15,3925.5
2023-06-16,3968.01
2023-06-19,3957.03
2023-06-20,3937.49
2023-06-21,3920.13
2023-06-26,3841.29
2023-06-27,3851.9
2023-06-28,3846.85
2023-06-29,3840.71
2023-06-30,3860.03
2023-07-03,3897.33
2023-07-04,3899.98
2023-07-05,3899.52
2023-07-06,3876.89
2023-07-07,3844.84
2023-07-10,3865.46
2023-07-11,3870.65
2023-07-12,3874.04
2023-07-13,3901.1
2023-07-14,3908.49
2023-07-17,3881.62
2023-07-18,3871.04
2023-07-19,3860.01
2023-07-20,3875.62
2023-07-21,3849.51
2023-07-24,3828.79
2023-07-25,3915.81
2023-07-26,3912.98
2023-07-27,3935.36
2023-07-28,4000.92
2023-07-31,4064.36
2023-08-01,4031.7
2023-08-02,4008.33
2023-08-03,4005.0
2023-08-04,4058.24
2023-08-07,4002.97
2023-08-08,4002.29
2023-08-09,3982.11
2023-08-10,3976.46
2023-08-11,3977.98
2023-08-14,3859.47
2023-08-15,3865.28
2023-08-16,3852.42
2023-08-17,3836.15
2023-08-18,3844.2
2023-08-21,3782.11
2023-08-22,3770.06
2023-08-23,3756.17
2023-08-24,3748.86
2023-08-25,3734.22
2023-08-28,3911.55
2023-08-29,3810.38
2023-08-30,3813.7
2023-08-31,3794.0
2023-09-01,3808.53
2023-09-04,3854.26
2023-09-05,3839.58
2023-09-06,3817.52
2023-09-07,3802.23
2023-09-08,3753.26
2023-09-11,3788.32
2023-09-12,3775.09
2023-09-13,3768.82
2023-09-14,3748.82
2023-09-15,3749.02
2023-09-18,3737.53
2023-09-19,3724.07
2023-09-20,3718.52
2023-09-21,3708.46
2023-09-22,3740.42
2023-09-25,3738.06
2023-09-26,3723.85
2023-09-27,3731.14
2023-09-28,3716.06
2023-10-09,3694.17
2023-10-10,3701.26
2023-10-11,3689.53
2023-10-12,3711.5
2023-10-13,3678.19
2023-10-16,3664.04
2023-10-17,3645.57
2023-10-18,3632.06
2023-10-19,3588.52
2023-10-20,3535.66
2023-10-23,3505.35
2023-10-24,3495.0
2023-10-25,3531.83
2023-10-26,3515.57
2023-10-27,3576.59
2023-10-30,3592.72
2023-10-31,3581.68
2023-11-01,3606.41
2023-11-02,3597.17
2023-11-03,3596.1
2023-11-06,3635.79
2023-11-07,3628.46
2023-11-08,3627.05
2023-11-09,3624.41
2023-11-10,3599.45
2023-11-13,3599.39
2023-11-14,3600.15
2023-11-15,3620.6
2023-11-16,3605.29
2023-11-17,3573.68
2023-11-20,3586.97
2023-11-21,3615.06
2023-11-22,3574.38
2023-11-23,3562.07
2023-11-24,3560.65
2023-11-27,3534.44
2023-11-28,3521.05
2023-11-29,3519.2
2023-11-30,3505.13
2023-12-01,3494.22
2023-12-04,3488.13
2023-12-05,3450.09
2023-12-06,3420.28
2023-12-07,3404.41
2023-12-08,3409.38
2023-12-11,3426.61
2023-12-12,3427.55
2023-12-13,3418.64
2023-12-14,3399.14
2023-12-15,3388.5
2023-12-18,3352.35
2023-12-19,3345.78
2023-12-20,3338.54
2023-12-21,3339.36
2023-12-22,3359.06
2023-12-25,3348.88
2023-12-26,3345.42
2023-12-27,3341.27
2023-12-28,3423.4
2023-12-29,3432.54
2024-01-02,3426.27
2024-01-03,3392.85
2024-01-04,3375.02
2024-01-05,3372.54
2024-01-08,3333.52
2024-01-09,3304.6
2024-01-10,3312.92
2024-01-11,3311.11
2024-01-12,3310.47
2024-01-15,3306.92
2024-01-16,3300.88
2024-01-17,3291.14
2024-01-18,3279.25
2024-01-19,3286.94
2024-01-22,3281.42
2024-01-23,3249.53
2024-01-24,3281.49
2024-01-25,3344.24
2024-01-26,3351.97
2024-01-29,3351.37
2024-01-30,3300.2
2024-01-31,3252.15
2024-02-01,3251.76
2024-02-02,3235.41
2024-02-05,3233.85
2024-02-06,3314.51
2024-02-07,3343.63
2024-02-08,3367.21
2024-02-19,3403.81
2024-02-20,3415.89
2024-02-21,3500.13
2024-02-22,3486.68
2024-02-23,3507.56
2024-02-26,3492.61
2024-02-27,3494.79
2024-02-28,3521.66
2024-02-29,3516.08
2024-03-01,3544.36
2024-03-04,3548.69
2024-03-05,3570.69
2024-03-06,3577.39
2024-03-07,3569.92
2024-03-08,3548.51
