,沪深300
2019-06-24,3836.31
2019-06-25,3837.43
2019-06-26,3779.51
2019-06-27,3807.54
2019-06-28,3832.06
2019-07-01,3899.33
2019-07-02,3931.05
2019-07-03,3927.44
2019-07-04,3895.2
2019-07-05,3875.37
2019-07-08,3875.75
2019-07-09,3798.1
2019-07-10,3807.95
2019-07-11,3806.19
2019-07-12,3783.07
2019-07-15,3792.64
2019-07-16,3819.25
2019-07-17,3800.11
2019-07-18,3793.19
2019-07-19,3787.51
2019-07-22,3813.5
2019-07-23,3783.54
2019-07-24,3803.59
2019-07-25,3821.39
2019-07-26,3835.23
2019-07-29,3857.94
2019-07-30,3861.57
2019-07-31,3856.75
2019-08-01,3819.32
2019-08-02,3729.13
2019-08-05,3724.41
2019-08-06,3609.11
2019-08-07,3654.63
2019-08-08,3651.36
2019-08-09,3686.75
2019-08-12,3647.87
2019-08-13,3675.59
2019-08-14,3712.07
2019-08-15,3618.01
2019-08-16,3697.94
2019-08-19,3736.03
2019-08-20,3786.03
2019-08-21,3778.31
2019-08-22,3793.86
2019-08-23,3796.88
2019-08-26,3756.36
2019-08-27,3791.46
2019-08-28,3818.81
2019-08-29,3805.49
2019-08-30,3816.68
2019-09-02,3803.69
2019-09-03,3852.58
2019-09-04,3848.65
2019-09-05,3909.21
2019-09-06,3946.69
2019-09-09,3980.96
2019-09-10,3976.87
2019-09-11,3969.68
2019-09-12,3944.69
2019-09-16,3981.36
2019-09-17,3947.16
2019-09-18,3902.99
2019-09-19,3923.96
2019-09-20,3933.46
2019-09-23,3925.19
2019-09-24,3895.87
2019-09-25,3887.55
2019-09-26,3884.7
2019-09-27,3843.46
2019-09-30,3842.07
2019-10-08,3818.59
2019-10-09,3822.61
2019-10-10,3838.49
2019-10-11,3885.52
2019-10-14,3944.86
2019-10-15,3953.16
2019-10-16,3939.28
2019-10-17,3929.39
2019-10-18,3935.42
2019-10-21,3865.34
2019-10-22,3896.32
2019-10-23,3892.68
2019-10-24,3877.92
2019-10-25,3871.77
2019-10-28,3904.98
2019-10-29,3929.71
2019-10-30,3904.72
2019-10-31,3906.86
2019-11-01,3883.81
2019-11-04,3964.01
2019-11-05,3982.12
2019-11-06,4006.33
2019-11-07,3984.55
2019-11-08,4017.67
2019-11-11,3948.62
2019-11-12,3905.96
2019-11-13,3905.28
2019-11-14,3905.93
2019-11-15,3908.49
2019-11-18,3874.44
2019-11-19,3904.1
2019-11-20,3940.13
2019-11-21,3894.54
2019-11-22,3894.17
2019-11-25,3850.97
2019-11-26,3893.43
2019-11-27,3883.43
2019-11-28,3877.9
2019-11-29,3857.19
2019-12-02,3835.51
2019-12-03,3829.21
2019-12-04,3841.66
2019-12-05,3863.61
2019-12-06,3885.06
2019-12-09,3909.53
2019-12-10,3886.44
2019-12-11,3907.16
2019-12-12,3908.45
2019-12-13,3928.0
2019-12-16,3970.71
2019-12-17,3987.74
2019-12-18,4039.72
2019-12-19,4034.62
2019-12-20,4032.15
2019-12-23,4014.69
2019-12-24,3971.56
2019-12-25,3988.66
2019-12-26,3993.67
2019-12-27,4029.25
2019-12-30,4015.52
2019-12-31,4077.75
2020-01-02,4121.35
2020-01-03,4161.22
2020-01-06,4120.52
2020-01-07,4137.4
2020-01-08,4139.63
2020-01-09,4145.53
2020-01-10,4177.58
2020-01-13,4166.93
2020-01-14,4215.16
2020-01-15,4186.88
2020-01-16,4174.82
2020-01-17,4162.19
2020-01-20,4170.74
2020-01-21,4165.02
2020-01-22,4093.8
2020-01-23,4093.32
2020-02-03,3639.91
2020-02-04,3652.0
2020-02-05,3801.1
2020-02-06,3841.75
2020-02-07,3879.55
2020-02-10,3872.37
2020-02-11,3926.42
2020-02-12,3945.67
2020-02-13,3985.88
2020-02-14,3954.23
2020-02-17,3999.65
2020-02-18,4069.83
2020-02-19,4049.59
2020-02-20,4062.9
2020-02-21,4134.87
2020-02-24,4131.84
2020-02-25,4066.3
2020-02-26,4070.1
2020-02-27,4084.08
2020-02-28,3988.73
2020-03-02,3968.84
2020-03-03,4125.14
2020-03-04,4078.5
2020-03-05,4150.21
2020-03-06,4158.2
2020-03-09,4063.08
2020-03-10,3975.23
2020-03-11,4090.93
2020-03-12,3976.11
2020-03-13,3771.01
2020-03-16,3899.86
2020-03-17,3739.78
2020-03-18,3729.69
2020-03-19,3623.79
2020-03-20,3629.51
2020-03-23,3542.68
2020-03-24,3598.65
2020-03-25,3711.48
2020-03-26,3692.61
2020-03-27,3746.39
2020-03-30,3657.46
2020-03-31,3708.14
2020-04-01,3682.3
2020-04-02,3656.32
2020-04-03,3721.48
2020-04-07,3779.91
2020-04-08,3776.42
2020-04-09,3798.49
2020-04-10,3794.84
2020-04-13,3751.71
2020-04-14,3777.83
2020-04-15,3820.85
2020-04-16,3777.8
2020-04-17,3831.92
2020-04-20,3845.46
2020-04-21,3838.23
2020-04-22,3789.13
2020-04-23,3851.91
2020-04-24,3826.31
2020-04-27,3808.02
2020-04-28,3835.35
2020-04-29,3837.51
2020-04-30,3880.41
2020-05-06,3867.26
2020-05-07,3937.59
2020-05-08,3943.0
2020-05-11,3974.76
2020-05-12,3961.34
2020-05-13,3946.64
2020-05-14,3952.2
2020-05-15,3941.13
2020-05-18,3914.66
2020-05-19,3963.78
2020-05-20,3955.71
2020-05-21,3950.6
2020-05-22,3907.58
2020-05-25,3828.32
2020-05-26,3850.0
2020-05-27,3873.7
2020-05-28,3848.49
2020-05-29,3838.38
2020-06-01,3901.73
2020-06-02,3969.95
2020-06-03,4001.17
2020-06-04,3998.16
2020-06-05,3988.22
2020-06-08,4023.61
2020-06-09,4027.56
2020-06-10,4046.23
2020-06-11,4031.74
2020-06-12,3931.62
2020-06-15,3982.97
2020-06-16,3995.58
2020-06-17,4018.61
2020-06-18,4009.78
2020-06-19,4047.05
2020-06-22,4097.51
2020-06-23,4098.04
2020-06-24,4128.1
2020-06-29,4127.93
2020-06-30,4130.0
2020-07-01,4172.64
2020-07-02,4239.41
2020-07-03,4353.19
2020-07-06,4465.81
2020-07-07,4739.61
2020-07-08,4692.86
2020-07-09,4770.08
2020-07-10,4796.09
2020-07-13,4742.37
2020-07-14,4836.17
2020-07-15,4821.52
2020-07-16,4741.53
2020-07-17,4524.77
2020-07-20,4597.2
2020-07-21,4697.5
2020-07-22,4682.66
2020-07-23,4668.74
2020-07-24,4679.03
2020-07-27,4535.01
2020-07-28,4567.67
2020-07-29,4559.16
2020-07-30,4689.76
2020-07-31,4652.18
2020-08-03,4735.9
2020-08-04,4778.49
2020-08-05,4761.76
2020-08-06,4779.24
2020-08-07,4742.29
2020-08-10,4681.76
2020-08-11,4730.38
2020-08-12,4668.89
2020-08-13,4666.49
2020-08-14,4627.61
2020-08-17,4727.12
2020-08-18,4816.57
2020-08-19,4804.67
2020-08-20,4708.13
2020-08-21,4717.79
2020-08-24,4746.4
2020-08-25,4769.21
2020-08-26,4761.72
2020-08-27,4718.06
2020-08-28,4727.29
2020-08-31,4870.93
2020-09-01,4803.39
2020-09-02,4859.08
2020-09-03,4841.5
2020-09-04,4737.24
2020-09-07,4759.52
2020-09-08,4683.83
2020-09-09,4634.25
2020-09-10,4632.1
2020-09-11,4572.26
2020-09-14,4652.05
2020-09-15,4649.45
2020-09-16,4683.01
2020-09-17,4642.05
2020-09-18,4636.64
2020-09-21,4750.75
2020-09-22,4654.22
2020-09-23,4639.66
2020-09-24,4623.95
2020-09-25,4582.48
2020-09-28,4582.65
2020-09-29,4608.29
2020-09-30,4607.58
2020-10-09,4663.61
2020-10-12,4705.19
2020-10-13,4812.9
2020-10-14,4830.46
2020-10-15,4810.78
2020-10-16,4798.92
2020-10-19,4823.49
2020-10-20,4751.37
2020-10-21,4801.63
2020-10-22,4780.6
2020-10-23,4775.47
2020-10-26,4684.05
2020-10-27,4680.14
2020-10-28,4703.0
2020-10-29,4683.61
2020-10-30,4776.47
2020-11-02,4702.75
2020-11-03,4743.17
2020-11-04,4781.45
2020-11-05,4861.34
2020-11-06,4897.63
2020-11-09,4918.86
2020-11-10,4995.41
2020-11-11,4937.76
2020-11-12,4916.77
2020-11-13,4886.98
2020-11-16,4880.96
2020-11-17,4903.12
2020-11-18,4889.67
2020-11-19,4880.92
2020-11-20,4928.22
2020-11-23,4954.6
2020-11-24,4997.05
2020-11-25,4992.75
2020-11-26,4908.32
2020-11-27,4930.59
2020-11-30,4994.11
2020-12-01,4963.13
2020-12-02,5072.98
2020-12-03,5065.45
2020-12-04,5049.52
2020-12-07,5065.73
2020-12-08,5029.11
2020-12-09,5022.38
2020-12-10,4931.29
2020-12-11,4957.82
2020-12-14,4903.63
2020-12-15,4931.6
2020-12-16,4957.3
2020-12-17,4960.73
2020-12-18,5014.32
2020-12-21,4995.76
2020-12-22,5034.98
2020-12-23,4977.3
2020-12-24,5006.01
2020-12-25,4985.77
2020-12-28,5042.94
2020-12-29,5071.45
2020-12-30,5037.99
2020-12-31,5122.48
2021-01-04,5212.93
2021-01-05,5245.84
2021-01-06,5386.51
2021-01-07,5428.39
2021-01-08,5526.29
2021-01-11,5504.24
2021-01-12,5419.5
2021-01-13,5609.26
2021-01-14,5556.21
2021-01-15,5471.39
2021-01-18,5438.16
2021-01-19,5525.97
2021-01-20,5439.91
2021-01-21,5492.96
2021-01-22,5562.38
2021-01-25,5564.12
2021-01-26,5600.9
2021-01-27,5505.77
2021-01-28,5450.37
2021-01-29,5413.97
2021-02-01,5356.85
2021-02-02,5429.7
2021-02-03,5499.3
2021-02-04,5453.98
2021-02-05,5494.7
2021-02-08,5506.14
2021-02-09,5584.17
2021-02-10,5709.68
2021-02-18,5922.07
2021-02-19,5734.02
2021-02-22,5785.51
2021-02-23,5542.68
2021-02-24,5591.48
2021-02-25,5494.47
2021-02-26,5343.9
2021-03-01,5389.25
2021-03-02,5453.28
2021-03-03,5327.35
2021-03-04,5388.48
2021-03-05,5191.97
2021-03-08,5299.79
2021-03-09,5066.15
2021-03-10,5047.06
2021-03-11,5024.56
2021-03-12,5153.67
2021-03-15,5116.12
2021-03-16,5054.41
2021-03-17,5062.77
2021-03-18,5114.59
2021-03-19,5068.53
2021-03-22,5008.4
2021-03-23,5057.06
2021-03-24,4985.4
2021-03-25,4904.07
2021-03-26,4953.95
2021-03-29,5052.26
2021-03-30,5043.1
2021-03-31,5085.95
2021-04-01,5059.94
2021-04-02,5129.85
2021-04-06,5178.64
2021-04-07,5141.66
2021-04-08,5078.26
2021-04-09,5100.04
2021-04-12,5026.98
2021-04-13,4949.81
2021-04-14,4945.69
2021-04-15,4969.91
2021-04-16,4966.9
2021-04-19,4966.41
2021-04-20,5065.78
2021-04-21,5055.24
2021-04-22,5114.28
2021-04-23,5088.83
2021-04-26,5156.59
2021-04-27,5076.64
2021-04-28,5073.97
2021-04-29,5128.28
2021-04-30,5156.36
2021-05-06,5098.8
2021-05-07,5073.46
2021-05-10,5001.44
2021-05-11,4956.08
2021-05-12,5003.82
2021-05-13,4992.35
2021-05-14,5007.63
2021-05-17,5115.31
2021-05-18,5190.93
2021-05-19,5173.17
2021-05-20,5167.05
2021-05-21,5199.13
2021-05-24,5138.82
2021-05-25,5165.04
2021-05-26,5326.12
2021-05-27,5311.37
2021-05-28,5338.73
2021-05-31,5318.08
2021-06-01,5320.47
2021-06-02,5348.34
2021-06-03,5285.71
2021-06-04,5228.28
2021-06-07,5284.89
2021-06-08,5276.97
2021-06-09,5224.95
2021-06-10,5236.47
2021-06-11,5275.75
2021-06-15,5218.57
2021-06-16,5163.25
2021-06-17,5074.38
2021-06-18,5104.93
2021-06-21,5088.09
2021-06-22,5106.07
2021-06-23,5127.19
2021-06-24,5156.56
2021-06-25,5159.8
2021-06-28,5253.61
2021-06-29,5248.53
2021-06-30,5189.38
2021-07-01,5241.2
2021-07-02,5186.66
2021-07-05,5073.78
2021-07-06,5089.78
2021-07-07,5052.42
2021-07-08,5149.31
2021-07-09,5063.15
2021-07-12,5108.38
2021-07-13,5128.61
2021-07-14,5130.75
2021-07-15,5073.26
2021-07-16,5140.9
2021-07-19,5083.73
2021-07-20,5080.22
2021-07-21,5122.78
2021-07-22,5150.39
2021-07-23,5145.43
2021-07-26,5067.31
2021-07-27,4924.28
2021-07-28,4714.3
2021-07-29,4845.76
2021-07-30,4825.7
2021-08-02,4794.82
2021-08-03,4909.23
2021-08-04,4927.74
2021-08-05,4946.17
2021-08-06,4943.04
2021-08-09,4890.26
2021-08-10,4977.82
2021-08-11,5037.08
2021-08-12,4998.07
2021-08-13,4958.76
2021-08-16,4935.92
2021-08-17,4935.0
2021-08-18,4838.47
2021-08-19,4886.56
2021-08-20,4817.49
2021-08-23,4777.74
2021-08-24,4844.59
2021-08-25,4890.52
2021-08-26,4892.2
2021-08-27,4794.97
2021-08-30,4847.03
2021-08-31,4803.09
2021-09-01,4804.69
2021-09-02,4865.82
2021-09-03,4875.07
2021-09-06,4841.06
2021-09-07,4932.98
2021-09-08,4986.8
2021-09-09,4952.49
2021-09-10,4967.98
2021-09-13,5006.78
2021-09-14,4989.84
2021-09-15,4903.85
2021-09-16,4866.79
2021-09-17,4797.11
2021-09-22,4770.73
2021-09-23,4848.22
2021-09-24,4845.64
2021-09-27,4870.85
2021-09-28,4869.08
2021-09-29,4846.02
2021-09-30,4843.95
2021-10-08,4915.73
2021-10-11,4941.29
2021-10-12,4920.66
2021-10-13,4880.14
2021-10-14,4934.26
2021-10-15,4896.56
2021-10-18,4922.51
2021-10-19,4869.39
2021-10-20,4926.77
2021-10-21,4914.74
2021-10-22,4934.87
2021-10-25,4940.9
2021-10-26,4983.24
2021-10-27,4949.23
2021-10-28,4882.59
2021-10-29,4861.27
2021-11-01,4878.13
2021-11-02,4886.19
2021-11-03,4835.81
2021-11-04,4841.09
2021-11-05,4858.9
2021-11-08,4841.15
2021-11-09,4858.25
2021-11-10,4832.8
2021-11-11,4814.77
2021-11-12,4902.93
2021-11-15,4894.41
2021-11-16,4880.9
2021-11-17,4883.25
2021-11-18,4871.42
2021-11-19,4832.06
2021-11-22,4895.39
2021-11-23,4905.76
2021-11-24,4914.03
2021-11-25,4917.61
2021-11-26,4886.95
2021-11-29,4820.01
2021-11-30,4857.18
2021-12-01,4831.89
2021-12-02,4839.91
2021-12-03,4856.98
2021-12-06,4909.43
2021-12-07,4930.83
2021-12-08,4934.41
2021-12-09,5000.69
2021-12-10,5046.27
2021-12-13,5090.02
2021-12-14,5066.35
2021-12-15,5036.28
2021-12-16,5006.61
2021-12-17,5021.34
2021-12-20,4934.97
2021-12-21,4876.51
2021-12-22,4924.58
2021-12-23,4924.29
2021-12-24,4953.06
2021-12-27,4918.15
2021-12-28,4923.69
2021-12-29,4958.65
2021-12-30,4882.16
2021-12-31,4937.46
2022-01-04,4957.98
2022-01-05,4907.93
2022-01-06,4842.16
2022-01-07,4824.32
2022-01-10,4812.23
2022-01-11,4840.01
2022-01-12,4818.89
2022-01-13,4853.03
2022-01-14,4743.91
2022-01-17,4728.76
2022-01-18,4766.78
2022-01-19,4815.81
2022-01-20,4778.26
2022-01-21,4808.77
2022-01-24,4753.94
2022-01-25,4761.95
2022-01-26,4697.1
2022-01-27,4708.1
2022-01-28,4641.81
2022-02-07,4638.58
2022-02-08,4626.44
2022-02-09,4608.15
2022-02-10,4657.21
2022-02-11,4617.87
2022-02-14,4579.42
2022-02-15,4553.81
2022-02-16,4619.85
2022-02-17,4616.9
2022-02-18,4604.57
2022-02-21,4646.05
2022-02-22,4601.92
2022-02-23,4582.01
2022-02-24,4592.07
2022-02-25,4564.63
2022-02-28,4563.74
2022-03-01,4597.86
2022-03-02,4594.02
2022-03-03,4595.02
2022-03-04,4513.36
2022-03-07,4462.52
2022-03-08,4361.64
2022-03-09,4280.98
2022-03-10,4326.2
2022-03-11,4231.2
2022-03-14,4248.15
2022-03-15,4125.49
2022-03-16,4053.1
2022-03-17,4237.67
2022-03-18,4218.47
2022-03-21,4280.14
2022-03-22,4252.57
2022-03-23,4269.61
2022-03-24,4249.53
2022-03-25,4249.07
2022-03-28,4128.84
2022-03-29,4155.42
2022-03-30,4162.17
2022-03-31,4234.72
2022-04-01,4198.82
2022-04-06,4258.83
2022-04-07,4240.02
2022-04-08,4213.21
2022-04-11,4203.79
2022-04-12,4102.97
2022-04-13,4154.41
2022-04-14,4172.64
2022-04-15,4162.37
2022-04-18,4152.93
2022-04-19,4161.93
2022-04-20,4130.54
2022-04-21,4048.73
2022-04-22,3967.2
2022-04-25,3933.45
2022-04-26,3822.49
2022-04-27,3758.08
2022-04-28,3883.42
2022-04-29,3939.62
2022-05-05,3995.35
2022-05-06,3928.85
2022-05-09,3883.95
2022-05-10,3820.63
2022-05-11,3917.93
2022-05-12,3949.95
2022-05-13,3983.82
2022-05-16,4015.0
2022-05-17,3961.76
2022-05-18,4015.01
2022-05-19,3938.3
2022-05-20,4020.82
2022-05-23,4080.97
2022-05-24,4052.87
2022-05-25,3959.77
2022-05-26,3987.68
2022-05-27,4022.71
2022-05-30,4020.86
2022-05-31,4031.76
2022-06-01,4086.62
2022-06-02,4064.0
2022-06-06,4090.53
2022-06-07,4165.69
2022-06-08,4187.15
2022-06-09,4211.72
2022-06-10,4145.65
2022-06-13,4194.46
2022-06-14,4143.22
2022-06-15,4228.29
2022-06-16,4282.08
2022-06-17,4219.23
2022-06-20,4322.83
2022-06-21,4327.92
2022-06-22,4331.9
2022-06-23,4277.96
2022-06-24,4354.55
2022-06-27,4414.33
2022-06-28,4442.58
2022-06-29,4472.73
2022-06-30,4418.07
2022-07-01,4489.52
2022-07-04,4447.22
2022-07-05,4505.46
2022-07-06,4475.48
2022-07-07,4425.28
2022-07-08,4468.06
2022-07-11,4406.15
2022-07-12,4352.65
2022-07-13,4313.36
2022-07-14,4308.82
2022-07-15,4299.47
2022-07-18,4262.15
2022-07-19,4288.44
2022-07-20,4291.28
2022-07-21,4270.36
2022-07-22,4251.79
2022-07-25,4233.93
2022-07-26,4220.09
2022-07-27,4236.15
2022-07-28,4242.27
2022-07-29,4226.42
2022-08-01,4160.65
2022-08-02,4144.38
2022-08-03,4114.83
2022-08-04,4089.44
2022-08-05,4109.63
2022-08-08,4142.11
2022-08-09,4143.67
2022-08-10,4149.21
2022-08-11,4130.74
2022-08-12,4185.42
2022-08-15,4180.0
2022-08-16,4190.53
2022-08-17,4182.57
2022-08-18,4205.79
2022-08-19,4174.55
2022-08-22,4135.16
2022-08-23,4175.53
2022-08-24,4168.58
2022-08-25,4093.29
2022-08-26,4127.81
2022-08-29,4063.88
2022-08-30,4088.53
2022-08-31,4057.14
2022-09-01,4066.19
2022-09-02,4054.84
2022-09-05,4010.41
2022-09-06,4024.47
2022-09-07,4032.72
2022-09-08,4059.17
2022-09-09,4050.59
2022-09-13,4112.01
2022-09-14,4058.04
2022-09-15,4078.65
2022-09-16,4013.58
2022-09-19,3928.42
2022-09-20,3945.65
2022-09-21,3921.32
2022-09-22,3875.18
2022-09-23,3865.1
2022-09-26,3829.6
2022-09-27,3844.07
2022-09-28,3879.44
2022-09-29,3864.32
2022-09-30,3833.35
2022-10-10,3806.56
2022-10-11,3732.02
2022-10-12,3722.87
2022-10-13,3756.42
2022-10-14,3783.32
2022-10-17,3822.24
2022-10-18,3865.83
2022-10-19,3827.47
2022-10-20,3746.58
2022-10-21,3753.89
2022-10-24,3727.92
2022-10-25,3621.94
2022-10-26,3633.31
2022-10-27,3667.66
2022-10-28,3605.16
2022-10-31,3504.51
2022-11-01,3519.82
2022-11-02,3620.37
2022-11-03,3645.06
2022-11-04,3646.77
2022-11-07,3754.52
2022-11-08,3773.66
2022-11-09,3750.78
2022-11-10,3685.83
2022-11-11,3787.76
2022-11-14,3818.14
2022-11-15,3788.93
2022-11-16,3860.81
2022-11-17,3821.27
2022-11-18,3823.82
2022-11-21,3769.63
2022-11-22,3766.08
2022-11-23,3760.22
2022-11-24,3791.54
2022-11-25,3751.28
2022-11-28,3701.9
2022-11-29,3766.57
2022-11-30,3836.56
2022-12-01,3921.3
2022-12-02,3886.4
2022-12-05,3907.64
2022-12-06,3929.01
2022-12-07,3956.67
2022-12-08,3953.2
2022-12-09,3961.99
2022-12-12,3976.17
2022-12-13,3953.55
2022-12-14,3952.79
2022-12-15,3954.67
2022-12-16,3931.23
2022-12-19,3952.77
2022-12-20,3881.23
2022-12-21,3839.0
2022-12-22,3859.2
2022-12-23,3811.62
2022-12-26,3830.57
2022-12-27,3860.91
2022-12-28,3874.91
2022-12-29,3854.24
2022-12-30,3873.94
2023-01-03,3864.84
2023-01-04,3886.25
2023-01-05,3913.49
2023-01-06,3969.55
2023-01-09,3998.53
2023-01-10,4014.71
2023-01-11,4019.88
2023-01-12,4021.75
2023-01-13,4032.29
2023-01-16,4077.88
2023-01-17,4138.84
2023-01-18,4140.1
2023-01-19,4125.58
2023-01-20,4166.84
2023-01-30,4267.62
2023-01-31,4200.58
2023-02-01,4170.13
2023-02-02,4207.41
2023-02-03,4162.03
2023-02-06,4103.83
2023-02-07,4098.31
2023-02-08,4099.86
2023-02-09,4067.56
2023-02-10,4124.1
2023-02-13,4098.88
2023-02-14,4151.25
2023-02-15,4146.85
2023-02-16,4125.41
2023-02-17,4086.22
2023-02-20,4039.96
2023-02-21,4130.06
2023-02-22,4118.97
2023-02-23,4106.21
2023-02-24,4100.99
2023-02-27,4040.46
2023-02-28,4058.13
2023-03-01,4068.73
2023-03-02,4119.99
2023-03-03,4126.02
2023-03-06,4131.15
2023-03-07,4103.64
2023-03-08,4030.74
2023-03-09,4035.84
2023-03-10,3991.8
2023-03-13,3962.64
2023-03-14,3999.88
2023-03-15,4011.84
2023-03-16,3958.2
2023-03-17,3971.16
2023-03-20,3962.66
2023-03-21,3948.16
2023-03-22,3993.78
2023-03-23,3985.99
2023-03-24,4035.16
2023-03-27,4023.3
2023-03-28,4015.7
2023-03-29,4013.59
2023-03-30,4009.56
2023-03-31,4045.45
2023-04-03,4059.62
2023-04-04,4089.29
2023-04-06,4084.13
2023-04-07,4096.9
2023-04-10,4132.01
2023-04-11,4108.51
2023-04-12,4102.4
2023-04-13,4081.39
2023-04-14,4078.97
2023-04-17,4090.07
2023-04-18,4139.31
2023-04-19,4159.39
2023-04-20,4122.95
2023-04-21,4114.26
2023-04-24,4031.3
2023-04-25,3985.11
2023-04-26,3950.26
2023-04-27,3948.03
2023-04-28,3993.26
2023-05-04,4013.47
2023-05-05,4031.09
2023-05-08,4028.11
2023-05-09,4065.44
2023-05-10,4017.94
2023-05-11,4005.78
2023-05-12,3987.77
2023-05-15,3938.83
2023-05-16,4002.52
2023-05-17,3971.7
2023-05-18,3965.52
2023-05-19,3946.22
2023-05-22,3941.0
2023-05-23,3968.23
2023-05-24,3903.78
2023-05-25,3851.41
2023-05-26,3848.42
2023-05-29,3862.08
2023-05-30,3827.79
2023-05-31,3827.16
2023-06-01,3788.59
2023-06-02,3821.62
2023-06-05,3860.56
2023-06-06,3840.46
2023-06-07,3815.48
2023-06-08,3791.08
2023-06-09,3822.41
2023-06-12,3827.33
2023-06-13,3838.13
2023-06-14,3872.72
2023-06-15,3871.77
2023-06-16,3932.21
2023-06-19,3957.03
2023-06-20,3926.09
2023-06-21,3909.1
2023-06-26,3833.44
2023-06-27,3811.69
2023-06-28,3836.61
2023-06-29,3836.73
2023-06-30,3816.33
2023-07-03,3853.29
2023-07-04,3888.03
2023-07-05,3895.19
2023-07-06,3857.03
2023-07-07,3831.6
2023-07-10,3841.56
2023-07-11,3853.8
2023-07-12,3864.6
2023-07-13,3855.66
2023-07-14,3904.6
2023-07-17,3881.62
2023-07-18,3871.04
2023-07-19,3848.48
2023-07-20,3857.77
2023-07-21,3816.98
2023-07-24,3803.35
2023-07-25,3866.64
2023-07-26,3908.17
2023-07-27,3914.23
2023-07-28,3889.79
2023-07-31,4018.89
2023-08-01,4009.18
2023-08-02,3985.7
2023-08-03,3962.13
2023-08-04,4033.72
2023-08-07,4002.97
2023-08-08,3980.04
2023-08-09,3967.36
2023-08-10,3962.86
2023-08-11,3977.98
2023-08-14,3840.89
2023-08-15,3858.37
2023-08-16,3830.83
2023-08-17,3801.2
2023-08-18,3832.46
2023-08-21,3773.23
2023-08-22,3748.07
2023-08-23,3751.77
2023-08-24,3711.54
2023-08-25,3703.51
2023-08-28,3911.55
2023-08-29,3743.05
2023-08-30,3803.12
2023-08-31,3786.93
2023-09-01,3778.91
2023-09-04,3812.99
2023-09-05,3839.58
2023-09-06,3808.1
2023-09-07,3802.23
2023-09-08,3747.65
2023-09-11,3740.58
2023-09-12,3764.33
2023-09-13,3759.61
2023-09-14,3736.94
2023-09-15,3740.79
2023-09-18,3698.93
2023-09-19,3723.42
2023-09-20,3715.96
2023-09-21,3698.31
2023-09-22,3672.64
2023-09-25,3738.06
2023-09-26,3711.71
2023-09-27,3694.96
2023-09-28,3711.21
2023-10-09,3678.93
2023-10-10,3696.25
2023-10-11,3674.75
2023-10-12,3697.93
2023-10-13,3677.96
2023-10-16,3664.04
2023-10-17,3635.3
2023-10-18,3631.07
2023-10-19,3588.52
2023-10-20,3518.35
2023-10-23,3500.2
2023-10-24,3481.76
2023-10-25,3524.3
2023-10-26,3484.78
2023-10-27,3501.17
2023-10-30,3554.11
2023-10-31,3581.68
2023-11-01,3605.76
2023-11-02,3580.07
2023-11-03,3558.53
2023-11-06,3608.32
2023-11-07,3623.78
2023-11-08,3610.64
2023-11-09,3603.11
2023-11-10,3596.07
2023-11-13,3593.91
2023-11-14,3581.1
2023-11-15,3616.88
2023-11-16,3600.98
2023-11-17,3561.31
2023-11-20,3569.73
2023-11-21,3587.88
2023-11-22,3569.44
2023-11-23,3541.44
2023-11-24,3560.65
2023-11-27,3534.44
2023-11-28,3510.66
2023-11-29,3518.88
2023-11-30,3485.52
2023-12-01,3494.22
2023-12-04,3481.04
2023-12-05,3450.09
2023-12-06,3387.88
2023-12-07,3394.31
2023-12-08,3391.86
2023-12-11,3378.05
2023-12-12,3410.0
2023-12-13,3418.64
2023-12-14,3387.38
2023-12-15,3365.94
2023-12-18,3329.19
2023-12-19,3325.66
2023-12-20,3334.33
2023-12-21,3285.6
2023-12-22,3329.47
2023-12-25,3330.33
2023-12-26,3345.4
2023-12-27,3326.93
2023-12-28,3335.56
2023-12-29,3411.11
2024-01-02,3426.27
2024-01-03,3379.75
2024-01-04,3375.02
2024-01-05,3341.31
2024-01-08,3322.61
2024-01-09,3286.71
2024-01-10,3281.67
2024-01-11,3275.31
2024-01-12,3284.36
2024-01-15,3270.1
2024-01-16,3272.57
2024-01-17,3291.14
2024-01-18,3214.28
2024-01-19,3261.24
2024-01-22,3262.47
2024-01-23,3208.43
2024-01-24,3245.96
2024-01-25,3274.34
2024-01-26,3326.65
2024-01-29,3335.39
2024-01-30,3283.9
2024-01-31,3231.54
2024-02-01,3202.26
2024-02-02,3219.87
2024-02-05,3164.25
2024-02-06,3185.25
2024-02-07,3314.03
2024-02-08,3351.41
2024-02-19,3393.19
2024-02-20,3395.19
2024-02-21,3390.36
2024-02-22,3450.35
2024-02-23,3491.34
2024-02-26,3485.54
2024-02-27,3440.05
2024-02-28,3499.83
2024-02-29,3437.9
2024-03-01,3515.06
2024-03-04,3538.37
2024-03-05,3524.96
2024-03-06,3556.53
2024-03-07,3548.1
2024-03-08,3529.55
2024-03-11,3545.94
2024-03-12,3592.58
2024-03-13,3594.42
2024-03-14,3571.79
2024-03-15,3554.91
2024-03-18,3577.06
2024-03-19,3593.34
2024-03-20,3568.72
2024-03-21,3593.07
2024-03-22,3571.27
2024-03-25,3536.71
2024-03-26,3526.68
2024-03-27,3538.72
2024-03-28,3498.48
2024-03-29,3516.88
2024-04-01,3551.58
2024-04-02,3593.22
2024-04-03,3578.68
2024-04-08,3553.56
2024-04-09,3533.38
2024-04-10,3528.97
2024-04-11,3485.03
